Date,Title,Author,Price,Shipping Fee,Commission,Shipping Cost,Net
5/11/2011,Angelas Ashes,Frank McCourt,0.75,2.72,0.11,2.35,1.01
5/11/2011,Love in the Time of Cholera,Gabriel Garcia Marquez,1.22,2.72,0.18,2.35,1.41
5/11/2011,One Hundred Years of Solitude,Gabriel Garcia Marquez,3.49,2.72,0.52,2.35,3.34
5/11/2011,Death of A salesman,Arthur Miller,3.14,2.72,0.47,2.35,3.04
5/11/2011,A Separate Peace,John Knowles,0.94,2.72,0.14,2.35,1.17
5/11/2011,Meridon,Philippa Gregory,0.99,2.72,0.15,2.35,1.21
5/11/2011,Correct Writing,Eugenia Butler,4.99,2.72,0.75,2.35,4.61
5/11/2011,Goethes Faust,,0.75,2.72,0.11,2.35,1.01
5/12/2011,My Persian Pilgrimage,William McElwee Miller,0.99,2.72,0.15,2.35,1.21
5/12/2011,The Worlds Religions,Huston SMith,4.99,2.72,0.75,2.35,4.61
5/12/2011,Where the Girls are,Susan J. Douglas,0.87,2.72,0.13,2.35,1.11
5/12/2011,Critical,Robin Cook,0.75,2.72,0.11,2.35,1.01
5/12/2011,E=MC2,Einstein,3.49,2.72,0.52,2.35,3.34
5/12/2011,High Five,Janet Evanovich,6.99,2.72,1.05,2.35,6.31
5/12/2011,Timeline,Michael Crichton,0.75,2.72,0.11,2.35,1.01
5/12/2011,The Shack,William P. Young,2.59,2.72,0.39,2.35,2.57
5/13/2011,These High Green Hills,Jan Karon,0.75,2.72,0.11,2.35,1.01
5/13/2011,A New Earth,Eckhart Tolle,1.98,2.72,0.3,2.35,2.05
5/13/2011,The Geometers Sketchpad,,14.99,2.72,2.25,2.35,13.11
5/13/2011,Tuesdays with Morrie,Mitch Albom,1.49,2.72,0.22,2.35,1.64
5/13/2011,Lean Mean Thirteen,Janet Evanovich,0.75,2.72,0.11,2.35,1.01
5/13/2011,Ten Big ONes,Janet Evanovich,0.75,2.72,0.11,2.35,1.01
5/13/2011,Sailing the wine-dark sea,Thomas Cahill,0.99,2.72,0.15,2.35,1.21
5/14/2011,Holographic Universe,Michael Talbot,6.99,2.72,1.05,2.35,6.31
5/14/2011,The Associate,John Grisham,1.95,2.72,0.29,2.35,2.03
5/14/2011,The Elegant Universe,Brian Greene,7.49,2.72,1.12,2.35,6.74
5/14/2011,Piercing the Darkness,,0.75,2.72,0.11,2.35,1.01
5/14/2011,The Devil in the White City,Erik Larson,3.49,2.72,0.52,2.35,3.34
5/15/2011,90 Minutes in Heaven,Cecil Murphey,2.63,2.72,0.39,2.35,2.61
5/15/2011,The Stranger,,1.05,2.72,0.16,2.35,1.26
5/15/2011,Sizzling Sixteen,Janet Evanovich,3.14,2.72,0.47,2.35,3.04
5/15/2011,Mrs. Dalloway,,1.24,2.72,0.19,2.35,1.42
5/15/2011,Look Again,Lisa Scottoline,1.99,2.72,0.3,2.35,2.06
5/15/2011,Lolita,Vladimir Nabokov,4.99,2.72,0.75,2.35,4.61
5/15/2011,The Road Less Traveled,M. Scott Peck,0.75,2.72,0.11,2.35,1.01
5/16/2011,The Stranger,,2.98,2.72,0.45,2.35,2.9
5/16/2011,1984,,1.43,2.72,0.21,2.35,1.59
5/16/2011,The Road,Cormac McCarthy,1.72,2.72,0.26,2.35,1.83
5/16/2011,Bed of Roses,Nora Roberts,2.54,2.72,0.38,2.35,2.53
5/16/2011,Rich dad Poor Dad,Robert T. Kiyosaki,5.19,2.72,0.78,2.35,4.78
5/16/2011,The Voyage of the Dawn Treader,C.S. Lewis,0.75,2.72,0.11,2.35,1.01
5/16/2011,The Shipping News,E. Annie Proulx,0.75,2.72,0.11,2.35,1.01
5/16/2011,The Guernsey Literary and Potato Peel Pie Society,Annie Barrows,2.87,2.72,0.43,2.35,2.81
5/16/2011,Game Change,Mark Halperin,3.25,2.72,0.49,2.35,3.13
5/16/2011,The Beauty Myth,Naomi Wolf,1.93,2.72,0.29,2.35,2.01
5/17/2011,The Catcher in the Rye,J.D. Salinger,1.03,2.72,0.15,2.35,1.25
5/17/2011,Nights in Rodanthe,Nicholas Sparks,0.77,2.72,0.12,2.35,1.02
5/17/2011,Wife for Hire,Janet Evanovich,0.75,2.72,0.11,2.35,1.01
5/17/2011,Love Overboard,Janet Evanovich,1.89,2.72,0.28,2.35,1.98
5/17/2011,Foul Play,Janet Evanovich,1.24,2.72,0.19,2.35,1.42
5/17/2011,Thanksgiving,Janet Evanovich,0.98,2.72,0.15,2.35,1.2
5/17/2011,The Beach House,Jane Green,0.99,2.72,0.15,2.35,1.21
5/17/2011,Thunderstruck,Erik Larson,0.89,2.72,0.13,2.35,1.13
5/17/2011,A lesson before Dying,Ernest J. Gaines,1.98,2.72,0.3,2.35,2.05
5/17/2011,All over but the shoutin,Rick Bragg,1.79,2.72,0.27,2.35,1.89
5/17/2011,The origin of Species,Charles Darwin,0.75,2.72,0.11,2.35,1.01
5/17/2011,Bright Shiny Morning,James Frey,1.32,2.72,0.2,2.35,1.49
5/17/2011,Slaughterhouse-Five,Kurt Vonnegut,2.28,2.72,0.34,2.35,2.31
5/17/2011,Catch-22,Joseph Heller,1.73,2.72,0.26,2.35,1.84
5/17/2011,Cold Mountain,Charles Frazier,0.75,2.72,0.11,2.35,1.01
5/17/2011,The Israelis,Donna Rosenthal,3.99,2.72,0.6,2.35,3.76
5/18/2011,Slaughterhouse-Five,Kurt Vonnegut,3.49,2.72,0.52,2.35,3.34
5/18/2011,Freakonomics,Stephen J. Dubner,5.98,2.72,0.9,2.35,5.45
5/18/2011,To Kill a Mockingbird,,0.99,2.72,0.15,2.35,1.21
5/18/2011,The Bluest Eye,Toni Morrison,0.95,2.72,0.14,2.35,1.18
5/18/2011,Ceremony,Leslie Marmon Silko,0.75,2.72,0.11,2.35,1.01
5/18/2011,The Wedding,Nicholas Sparks,0.75,2.72,0.11,2.35,1.01
5/18/2011,Women of the Silk,Gail Tsukiyama,4.99,2.72,0.75,2.35,4.61
5/18/2011,A river runs through it and other stories,,1.99,2.72,0.3,2.35,2.06
5/18/2011,Barbarians At the Gate,Bryan Burrough,1.89,2.72,0.28,2.35,1.98
5/19/2011,Crossing the Threshold of Hope,Pope John Paul II,3.99,2.72,0.6,2.35,3.76
5/19/2011,Dont Sweat the Small Stuff And Its All Small Stuff,Richard Carlson,1.09,2.72,0.16,2.35,1.3
5/19/2011,While I Was Gone,Sue Miller,0.79,2.72,0.12,2.35,1.04
5/19/2011,At home in Mitford,Jan Karon,0.98,2.72,0.15,2.35,1.2
5/19/2011,Schoolgirls,Peggy Orenstein,2.99,2.72,0.45,2.35,2.91
5/19/2011,Breakfast at Tiffanys,Truman Capote,5.69,2.72,0.85,2.35,5.21
5/19/2011,The Leadership Pipeline,James L. Noel,3.69,2.72,0.55,2.35,3.51
5/19/2011,The Knight,Steven James,0.97,2.72,0.15,2.35,1.19
5/19/2011,Blue Bloods,Melissa De La Cruz,0.84,2.72,0.13,2.35,1.08
5/19/2011,Dont Sweat the Small Stuff about Money,,0.75,2.72,0.11,2.35,1.01
5/20/2011,Captain Alatriste,Arturo Perez-Reverte,0.99,2.72,0.15,2.35,1.21
5/20/2011,Integrating Kanban With MRPII,Raymond S. Louis,9.99,2.72,1.5,2.35,8.86
5/20/2011,The Heart of the Matter,Graham Greene,1.73,2.72,0.26,2.35,1.84
5/20/2011,A week in the zone,Barry Sears,1.69,2.72,0.25,2.35,1.81
5/20/2011,Reviving Ophelia,Mary Bray Pipher,0.75,2.72,0.11,2.35,1.01
5/20/2011,A Separate Peace,John Knowles,2.85,2.72,0.43,2.35,2.79
5/20/2011,Snow Flower and the Secret Fan,Lisa See,0.97,2.72,0.15,2.35,1.19
5/20/2011,The Zombie Survival Guide,Max Brooks,6.45,2.72,0.97,2.35,5.85
5/21/2011,Eat Pray Love,,1.98,2.72,0.3,2.35,2.05
5/21/2011,Running with Scissors,Augusten Burroughs,0.94,2.72,0.14,2.35,1.17
5/21/2011,High Five,Janet Evanovich,0.75,2.72,0.11,2.35,1.01
5/21/2011,Then we came to the end,Joshua Ferris,0.75,2.72,0.11,2.35,1.01
5/21/2011,Liberal Fascism,Jonah Goldberg,4.49,2.72,0.67,2.35,4.19
5/21/2011,The Five People You Meet in Heaven,Mitch Albom,1.31,2.72,0.2,2.35,1.48
5/21/2011,Loving Frank,Nancy Horan,1.23,2.72,0.18,2.35,1.42
5/21/2011,Into Thin Air,Jon Krakauer,1.24,2.72,0.19,2.35,1.42
5/22/2011,Dune,Frank Herbert,2.39,2.72,0.36,2.35,2.4
5/22/2011,The Charlemagne Pursuit,Steve Berry,1.15,2.72,0.17,2.35,1.35
5/22/2011,Life in the Iron-Mills,,2.99,2.72,0.45,2.35,2.91
5/22/2011,Lives of Girls and Women,Alice Munro,1.95,2.72,0.29,2.35,2.03
5/22/2011,Descartes Error,Antonio R. Damasio,1.05,2.72,0.16,2.35,1.26
5/22/2011,The Secret Life of Bees,,0.75,2.72,0.11,2.35,1.01
5/22/2011,Plum Lucky,Janet Evanovich,0.75,2.72,0.11,2.35,1.01
5/22/2011,Visions of Sugar Plums,Janet Evanovich,0.98,2.72,0.15,2.35,1.2
5/22/2011,Runaway,Alice Munro,0.95,2.72,0.14,2.35,1.18
5/22/2011,Contact ,Carl Sagan,4.99,2.72,0.75,2.35,4.61
5/22/2011,Steppenwolf,Hermann Hesse,2.49,2.72,0.37,2.35,2.49
5/22/2011,More Tales of the City,Armistead Maupin,3.94,2.72,0.59,2.35,3.72
5/22/2011,Finger Lickin Fifteen,Janet Evanovich,0.79,2.72,0.12,2.35,1.04
5/22/2011,Smitten,Janet Evanovich,0.75,2.72,0.11,2.35,1.01
5/22/2011,The Secret Life of Bees,,0.75,2.72,0.11,2.35,1.01
5/22/2011,Loving Frank,Nancy Horan,1.24,2.72,0.19,2.35,1.42
5/23/2011,Independence Day,Richard Ford,0.75,2.72,0.11,2.35,1.01
5/23/2011,Cats Cradle,Kurt Vonnegut,5.09,2.72,0.76,2.35,4.7
5/23/2011,The Curious Incident of the Dog in the Night-TIme,Mark Haddon,1.97,2.72,0.3,2.35,2.04
5/23/2011,The Outsiders,,3.45,2.72,0.52,2.35,3.3
5/23/2011,Rich Dad Poor Dad,Robert T. Kiyosaki,5.15,2.72,0.77,2.35,4.75
5/23/2011,Shadow Divers,Robert Kurson,0.75,2.72,0.11,2.35,1.01
5/24/2011,Rich Dad Poor Dad,Robert T. Kiyosaki,5.15,2.72,0.77,2.35,4.75
5/24/2011,Rich dad Poor Dad,Robert T. Kiyosaki,5.15,2.72,0.77,2.35,4.75
5/24/2011,Rich dad Poor Dad,Robert T. Kiyosaki,5.15,2.72,0.77,2.35,4.75
5/24/2011,The Great Train Robbery,Michael Crichton,1.28,2.72,0.19,2.35,1.46
5/24/2011,The Giver,Lois Lowry,1.49,2.72,0.22,2.35,1.64
5/24/2011,Pride and Prejudice,,4.49,2.72,0.67,2.35,4.19
5/24/2011,Mariette in Ecstasy,Ron Hansen,0.75,2.72,0.11,2.35,1.01
5/24/2011,Educating Esme,Esme Raji Codell,1,2.72,0.15,2.35,1.22
5/24/2011,Astronomy for every Kid,Janice Vancleave,1.99,2.72,0.3,2.35,2.06
5/24/2011,Rich dad Poor Dad,Robert T. Kiyosaki,1.24,2.72,0.19,2.35,1.42
5/24/2011,Reading In the Dark,,2.49,2.72,0.37,2.35,2.49
5/24/2011,The Very Hungry Caterpillar,Eric Carle,1.99,2.72,0.3,2.35,2.06
5/24/2011,Welcome to the Monkey House,Kurt Vonnegut,3.32,2.72,0.5,2.35,3.19
5/25/2011,Life of Pi,,0.75,2.72,0.11,2.35,1.01
5/25/2011,Out of Canaan,Jan Karon,0.75,2.72,0.11,2.35,1.01
5/25/2011,The Dante Club,Matthew Pearl,0.91,2.72,0.14,2.35,1.14
5/25/2011,Rich dad Poor Dad,Robert T. Kiyosaki,5.15,2.72,0.77,2.35,4.75
5/25/2011,The Blank Slate,Steven Pinker,3.95,2.72,0.59,2.35,3.73
5/25/2011,The five dysfunctions of a Team,Patrick M. Lencioni,5.19,2.72,0.78,2.35,4.78
5/25/2011,Handle with Care,Jodi Picoult,2.44,2.72,0.37,2.35,2.44
5/25/2011,Because of Winn-Dixie,Kate DiCamillo,0.75,2.72,0.11,2.35,1.01
5/25/2011,In our Defense,,4.09,2.72,0.61,2.35,3.85
5/25/2011,Petals on the Wind,,1.24,2.72,0.19,2.35,1.42
5/25/2011,One flew over the Cuckoos Nest,Ken Kesey,0.75,2.72,0.11,2.35,1.01
5/25/2011,Relationship Rescue,Dr. Phil,0.85,2.72,0.13,2.35,1.09
5/25/2011,When the Emperor was Divine,Julie Otsuka,1.92,2.72,0.29,2.35,2
5/25/2011,Eat Right for your Type,Catherine Whitney,7.25,2.72,1.09,2.35,6.53
5/25/2011,Life of Pi,,1.74,2.72,0.26,2.35,1.85
5/26/2011,Slaughterhouse-Five,Kurt Vonnegut,3.49,2.72,0.52,2.35,3.34
5/26/2011,Breakfast of Champions,Kurt Vonnegut,2.95,2.72,0.44,2.35,2.88
5/26/2011,The Quality School,William Glasser,1.12,2.72,0.17,2.35,1.32
5/27/2011,Teaching a Stone to Talk,Annie Dillard,3.33,2.72,0.5,2.35,3.2
5/27/2011,Cell,Stephen King,0.75,2.72,0.11,2.35,1.01
5/27/2011,Truth and Beauty,Ann Patchett,0.75,2.72,0.11,2.35,1.01
5/27/2011,A Christmas Carol,,0.75,2.72,0.11,2.35,1.01
5/27/2011,The Power of One,Bryce Courenay,0.75,2.72,0.11,2.35,1.01
5/27/2011,Holes,Louis Sachar,1.99,2.72,0.3,2.35,2.06
5/27/2011,Finger Lickin Fifteen,Janet Evanovich,0.91,2.72,0.14,2.35,1.14
5/27/2011,Asassins,,0.99,2.72,0.15,2.35,1.21
5/27/2011,Vision In White,Nora Roberts,0.99,2.72,0.15,2.35,1.21
5/27/2011,A Child Called it,Dave Pelzer,0.75,2.72,0.11,2.35,1.01
5/28/2011,When the Emperor was Divine,Julie Otsuka,1.93,2.72,0.29,2.35,2.01
5/28/2011,Hot Six,Janet Evanovich,0.99,2.72,0.15,2.35,1.21
5/28/2011,International Business,Jerry Han,4.99,2.72,0.75,2.35,4.61
5/28/2011,Isaacs Storm,Erik Larson,3.49,2.72,0.52,2.35,3.34
5/28/2011,The Way to the West,,9.49,2.72,1.42,2.35,8.44
5/29/2011,First Things First,Stephen R. Covey,2.24,2.72,0.34,2.35,2.27
5/29/2011,Tarzan Lord of the Jungle,Edgar Rice Burroughs,8.99,2.72,1.35,2.35,8.01
5/29/2011,The Return of Tarzan,Edgar Rice Burroughs,2.73,2.72,0.41,2.35,2.69
5/29/2011,Jungle Tales of Tarzan,Edgar Rice Burroughs,4.99,2.72,0.75,2.35,4.61
5/29/2011,Tarzan and the Lion Man,Edgar Rice Burroughs,5.99,2.72,0.9,2.35,5.46
5/29/2011,Tarzan the Untamed,Edgar Rice Burroughs,4.99,2.72,0.75,2.35,4.61
5/29/2011,March,Geraldine Brooks,0.75,2.72,0.11,2.35,1.01
5/29/2011,Persian Mirrors,Elaine Sciolino,0.75,2.72,0.11,2.35,1.01
5/29/2011,Celestine Prophecy,James Redfield,1.49,2.72,0.22,2.35,1.64
5/30/2011,The Legend of Bagger Vance,Steven Pressfield,1.99,2.72,0.3,2.35,2.06
5/30/2011,Rich Dads Cashflow Quadrant,Robert T. Kiyosaki,1.99,2.72,0.3,2.35,2.06
5/30/2011,Jesus Interrupted,Bart D. Ehrman,4.99,2.72,0.75,2.35,4.61
5/30/2011,Life of Pi,,0.97,2.72,0.15,2.35,1.19
5/30/2011,Hatchet,Gary Paulsen,1.98,2.72,0.3,2.35,2.05
5/30/2011,Girl Interrupted,Susanna Kaysen,3.44,2.72,0.52,2.35,3.29
5/30/2011,The Jesuit Relations,,0.99,2.72,0.15,2.35,1.21
5/30/2011,Crucible,Arthur Miller,3.99,2.72,0.6,2.35,3.76
5/30/2011,The Wonderful Wizard of Oz,L. Frank Baum,1.79,2.72,0.27,2.35,1.89
5/30/2011,The Road Less Traveled,M. Scott Peck,0.89,2.72,0.13,2.35,1.13
5/30/2011,People of The Lie,M. Scott Peck,1.03,2.72,0.15,2.35,1.25
5/30/2011,The Great Gatsby,F. Scott Fitzgerald,1.95,2.72,0.29,2.35,2.03
5/30/2011,Magical Thinking,Augusten Burroughs,0.75,2.72,0.11,2.35,1.01
5/30/2011,We Were the Mulvaneys,,0.75,2.72,0.11,2.35,1.01
5/30/2011,Sister of My Heart,Chitra Banerjee Divakaruni,3.99,2.72,0.6,2.35,3.76
5/30/2011,The Catcher in the Rye,J.D. Salinger,3.37,2.72,0.51,2.35,3.23
5/30/2011,Say Youre one of them,Uwem Akpan,1.24,2.72,0.19,2.35,1.42
5/31/2011,The Sirens of Titan,Kurt Vonnegut,2.09,2.72,0.31,2.35,2.15
5/31/2011,Liberated Parents Liberated Children,Adele Faber,2.49,2.72,0.37,2.35,2.49
5/31/2011,A Single Shard,Linda Sue Park,1.03,2.72,0.15,2.35,1.25
5/31/2011,Silence of the Lambs,Thomas Harris,2.35,2.72,0.35,2.35,2.37
6/1/2011,The Great Shark Hunt,Hunter S. Thompson,5.99,2.72,0.9,2.35,5.46
6/1/2011,The Color of Water,James McBride,0.75,2.72,0.11,2.35,1.01
6/1/2011,Baileys Cafe,Gloria Naylor,2.99,2.72,0.45,2.35,2.91
6/1/2011,The God of Small Things,Arundhati Roy,0.75,2.72,0.11,2.35,1.01
6/1/2011,The Man who mistook his wife for a hat,Oliver Sacks,4.09,2.72,0.61,2.35,3.85
6/1/2011,All the Pretty Horses,Cormac McCarthy,3.09,2.72,0.46,2.35,3
6/1/2011,Money,Martin Amis,4.79,2.72,0.72,2.35,4.44
6/2/2011,The Book of Lies,Brad Meltzer,0.78,2.72,0.12,2.35,1.03
6/2/2011,A Child Called it,Dave Pelzer,2.19,2.72,0.33,2.35,2.23
6/2/2011,Network Participants Guide,Bruce Bugbee,0.75,2.72,0.11,2.35,1.01
6/2/2011,Vision In White,Nora Roberts,0.99,2.72,0.15,2.35,1.21
6/2/2011,A Hazard of New Fortunes,Phillip Lopate,2.45,2.72,0.37,2.35,2.45
6/2/2011,Kavik the Wolf Dog,Walt Morey,1.49,2.72,0.22,2.35,1.64
6/2/2011,The Celestine Prophecy,James Redfield,1.24,2.72,0.19,2.35,1.42
6/2/2011,Thursday Next in the Well of Lost Plots,Jasper Fforde,1.49,2.72,0.22,2.35,1.64
6/3/2011,Area 51,Bob Mayer,1.49,2.72,0.22,2.35,1.64
6/3/2011,How to do just about anything Money Saving A to Z guide,,0.75,2.72,0.11,2.35,1.01
6/3/2011,Breath Eyes Memory,Edwidge Danticat,1.97,2.72,0.3,2.35,2.04
6/3/2011,Robert Ludlums The Bourne Legacy,Eric Van Lustbader,1.79,2.72,0.27,2.35,1.89
6/3/2011,Savor the Moment,Nora Roberts,3.77,2.72,0.57,2.35,3.57
6/3/2011,Gilead,Marilynne Robinson,1.85,2.72,0.28,2.35,1.94
6/3/2011,Vietnam ,Stanely Karnow,0.98,2.72,0.15,2.35,1.2
6/3/2011,The witch of Blackbird pond,Elizabeth George Speare,1.25,2.72,0.19,2.35,1.43
6/4/2011,Sins of the Flesh,Fern Michaels,1.99,2.72,0.3,2.35,2.06
6/4/2011,Million Little Pieces,James Frey,0.75,2.72,0.11,2.35,1.01
6/5/2011,The Russian Debutantes Handbook,Gary Shteyngart,3.99,2.72,0.6,2.35,3.76
6/5/2011,Eat Pray Love,,0.86,2.72,0.13,2.35,1.1
6/5/2011,Crash,Jerry Spinelli,1.83,2.72,0.27,2.35,1.93
6/5/2011,A Time to Kill,John Grisham,0.75,2.72,0.11,2.35,1.01
6/5/2011,Ellen Foster,,0.75,2.72,0.11,2.35,1.01
6/6/2011,The Murder of Tutankhamen,Bob Brier,3.99,2.72,0.6,2.35,3.76
6/6/2011,People of the Lie,M. Scott Peck,1.95,2.72,0.29,2.35,2.03
6/6/2011,The Beginning of Sorrows,Alan Morris,0.75,2.72,0.11,2.35,1.01
6/6/2011,Fine Balance,Rohinton Mistry,0.75,2.72,0.11,2.35,1.01
6/6/2011,Tangerine,Edward Bloor,0.75,2.72,0.11,2.35,1.01
6/6/2011,Long Time Coming,Sandra Brown,0.88,2.72,0.13,2.35,1.12
6/6/2011,The Hunt for Red October,TOm Clancy,1.12,2.72,0.17,2.35,1.32
6/6/2011,The Rescue,Nicholas Sparks,2.59,2.72,0.39,2.35,2.57
6/6/2011,Reviving Ophelia,Mary Bray Pipher,0.96,2.72,0.14,2.35,1.19
6/6/2011,The Kid Who Only Hit Homers,Matt Christopher,0.75,2.72,0.11,2.35,1.01
6/6/2011,The Crown Glory of Calla Lily Ponder,Rebecca Wells,0.75,2.72,0.11,2.35,1.01
6/6/2011,Billy Phelans Greatest Game,William Kennedy,0.75,2.72,0.11,2.35,1.01
6/6/2011,Mr. Maybe,Jane Green,0.98,2.72,0.15,2.35,1.2
6/6/2011,Loving Frank,Nancy Horan,0.75,2.72,0.11,2.35,1.01
6/6/2011,What Your Doctor may not tell you about premenopause,,2.35,2.72,0.35,2.35,2.37
6/7/2011,Network Participants Guide,Bruse Bugbee,0.75,2.72,0.11,2.35,1.01
6/7/2011,The 7 Habits of Highly Effective People,Stephen R. Covey,1.98,2.72,0.3,2.35,2.05
6/7/2011,1984,George Orwell,1.75,2.72,0.26,2.35,1.86
6/7/2011,Choke,Chuck Palahniuk,4.99,2.72,0.75,2.35,4.61
6/7/2011,Pictures of Hollis Woods,Patricia Reilly Giff,0.99,2.72,0.15,2.35,1.21
6/7/2011,Freakonomics,Stephen J. Dubner,5.98,2.72,0.9,2.35,5.45
6/7/2011,The Glass Castle,,1.49,2.72,0.22,2.35,1.64
6/7/2011,Seabiscuit,,0.75,2.72,0.11,2.35,1.01
6/7/2011,Leaving Las Vegas,John OBrien,1.69,2.72,0.25,2.35,1.81
6/7/2011,The Manufactured Crisis,Bruce J. Biddle,0.95,2.72,0.14,2.35,1.18
6/7/2011,Goal,Eliyahu M. Goldratt,0.99,2.72,0.15,2.35,1.21
6/7/2011,The Three Theban Plays,Sophocles,4.75,2.72,0.71,2.35,4.41
6/7/2011,The Passion,Jeanette Winterson,2.69,2.72,0.4,2.35,2.66
6/7/2011,The COlor of Water,James McBride,0.79,2.72,0.12,2.35,1.04
6/7/2011,The Bitch,Jackie COllins,0.99,2.72,0.15,2.35,1.21
6/8/2011,Schooled,Gordon Korman,1.95,2.72,0.29,2.35,2.03
6/8/2011,The South Beach Diet Dining Guide,Arthur Agatston,0.95,2.72,0.14,2.35,1.18
6/8/2011,Eragon,,1.35,2.72,0.2,2.35,1.52
6/8/2011,A Child Called it,Dave Pelzer,2.14,2.72,0.32,2.35,2.19
6/8/2011,The Poisonwood Bible,Barbara Kingsolver,2.99,2.72,0.45,2.35,2.91
6/8/2011,When Students have power,Ira Shor,6.49,2.72,0.97,2.35,5.89
6/8/2011,Building Leadership Capacity in Schools,Linda Lambert,1.49,2.72,0.22,2.35,1.64
6/8/2011,Loving Frank,Nancy Horan,1.44,2.72,0.22,2.35,1.59
6/8/2011,The Heart of a Woman,Maya Angelou,0.75,2.72,0.11,2.35,1.01
6/8/2011,All the Pretty Horses,Cormac McCarthy,3.09,2.72,0.46,2.35,3
6/8/2011,The Color of Water,James McBride,2.69,2.72,0.4,2.35,2.66
6/9/2011,Soul Harvest,,0.85,2.72,0.13,2.35,1.09
6/9/2011,Our Town,Thornton Wilder,0.96,2.72,0.14,2.35,1.19
6/9/2011,A northern light,,1.24,2.72,0.19,2.35,1.42
6/9/2011,Feynmans Rainbow,,9.99,2.72,1.5,2.35,8.86
6/9/2011,Love in the Time of Cholera,Gabriel Garcia Marquez,1.59,2.72,0.24,2.35,1.72
6/9/2011,Death in the Family,James Agee,1.99,2.72,0.3,2.35,2.06
6/9/2011,A Ring of Endless Light,Madeleine LEngle,0.75,2.72,0.11,2.35,1.01
6/9/2011,Holes,Louis Sachar,0.75,2.72,0.11,2.35,1.01
6/9/2011,Black Hawk Down,Mark Bowden,1.24,2.72,0.19,2.35,1.42
6/9/2011,Cry The beloved Country,Alan Paton,2.89,2.72,0.43,2.35,2.83
6/9/2011,Sick Puppy,Carl Hiaasen,1.79,2.72,0.27,2.35,1.89
6/9/2011,Brave New World,Aldous Huxley,1.48,2.72,0.22,2.35,1.63
6/10/2011,The New Glucose Revolution,,0.94,2.72,0.14,2.35,1.17
6/10/2011,Eat Pray Love,,1.79,2.72,0.27,2.35,1.89
6/10/2011,The Shack,William P. Young,0.75,2.72,0.11,2.35,1.01
6/10/2011,How to be Good,Nick Hornby,0.75,2.72,0.11,2.35,1.01
6/10/2011,Roses are Red,James Patterson,1.24,2.72,0.19,2.35,1.42
6/10/2011,The Seven Spiritual Laws of Success,Deepak Chopra,0.75,2.72,0.11,2.35,1.01
6/10/2011,All the Pretty Horses,Cormac McCarthy,1.09,2.72,0.16,2.35,1.3
6/10/2011,Bel Canto,Ann Patchett,1.49,2.72,0.22,2.35,1.64
6/10/2011,The Way we never were,Stephanie Coontz,0.99,2.72,0.15,2.35,1.21
6/10/2011,Ellen Foster,,1.89,2.72,0.28,2.35,1.98
6/10/2011,A Gathering of old men,Ernest J. Gaines,2.99,2.72,0.45,2.35,2.91
6/10/2011,Song of Solomon,Toni Morrison,0.75,2.72,0.11,2.35,1.01
6/10/2011,The Woods,Harlan Coben,0.97,2.72,0.15,2.35,1.19
6/10/2011,Rich Dads Success Stories,Robert T. Kiyosaki,2.45,2.72,0.37,2.35,2.45
6/10/2011,The Notebook,Nicholas Sparks,1.65,2.72,0.25,2.35,1.77
6/11/2011,The Secret life of Bees,,1.44,2.72,0.22,2.35,1.59
6/11/2011,The ALchemist,,1.89,2.72,0.28,2.35,1.98
6/11/2011,The Phantom of the Opera,Gaston Leroux,1.93,2.72,0.29,2.35,2.01
6/11/2011,Barrel Fever,David Sedaris,0.75,2.72,0.11,2.35,1.01
6/11/2011,In the Presidents Secret Service,Ronald Kessler,8.99,2.72,1.35,2.35,8.01
6/11/2011,The Big Book of team Building Games,,7.99,2.72,1.2,2.35,7.16
6/11/2011,The Guy not Taken,Jennifer Weiner,0.99,2.72,0.15,2.35,1.21
6/11/2011,On Death and Dying ,Elisabeth Kubler-Ross,4.99,2.72,0.75,2.35,4.61
6/11/2011,Fancies and Goodnights,John Collier,2.45,2.72,0.37,2.35,2.45
6/12/2011,The Cure,Jeff Cox,1.32,2.72,0.2,2.35,1.49
6/12/2011,Twilight,Stephanie Meyer,0.75,2.72,0.11,2.35,1.01
6/12/2011,Animals in Translation,Temple Grandin,1.52,2.72,0.23,2.35,1.66
6/12/2011,Please Understand Me,David Keirsey,0.98,2.72,0.15,2.35,1.2
6/12/2011,The Zone: A Dietary ROad Map,Barry Sears,2.09,2.72,0.31,2.35,2.15
6/12/2011,Talk Before Sleep,Elizabeth Berg,0.99,2.72,0.15,2.35,1.21
5/5/2011,Legends Lies and Cherished Myths of American History,Richard Shenkman,0.75,2.72,0.11,2.35,1.01
